date,beta,market_cap,momentum,vol10
2014/04/04,-0.005742356620745065,-0.0035340211970544787,0.0015719954771757623,0.03225932604334202
2014/04/11,-0.006193815986560784,-0.007445737180881112,0.00020844440842067828,-0.07902267461681996
2014/04/18,-0.005667739137155547,-0.0007122071226540465,0.006800050492569345,0.05280639528374925
2014/04/25,0.024313150761433675,-0.01189900255760633,0.007094849712235455,-0.03480920259330186
2014/05/02,-0.014104926672338293,-0.0017246426631620571,0.004629297159592514,0.00040814847834770926
2014/05/09,-0.038757133518322495,-0.011222273342309318,0.005015339193069706,-0.016547307044636046
2014/05/16,0.037270753001165044,-0.003911717014468429,0.007155759143586313,-0.1848813027565245
2014/05/23,0.04551879547956533,0.0145530014692224,0.002583962526469187,-0.10897054367970532
2014/05/30,-0.0015353535707962357,0.00506113624571317,0.0015678058363664872,0.02060435243915689
2014/06/06,0.0005514588844570435,0.002187233332272104,-0.0019813097626455805,0.04610437664649574
2014/06/13,0.05206510423453207,0.002930481509933089,0.002787161325167218,-0.11353228391258259
2014/06/20,0.06027552080127105,0.006343940970343013,0.0032870516435120024,0.003024224386295034
2014/06/27,-0.010203084708649647,-0.003777553301049971,-0.0004350683952037387,-0.0005389460318885396
2014/07/04,0.018253084815072,-0.004140916616550425,0.000653149920131226,0.0063680486450373094
2014/07/11,-0.008946884814608216,0.00683263718136692,0.010754169237338063,-0.011891185830095205
2014/07/18,0.005606966632271234,0.008128495840091404,0.005424622227799495,-0.0002568667397126491
2014/07/25,0.012691530183175363,-0.010987278223368467,0.00636340001218434,-0.0033204103219985344
2014/08/01,-0.01563133640289622,-0.0053662598053165035,-0.0016218838948630695,-0.015925274760056653
2014/08/08,-0.0027963054711203474,0.0005637227606210732,-0.00496769392488645,0.010309934546119276
2014/08/15,-0.009544599287372368,0.0046388135104365935,0.002004016287275916,0.014143216624058241
2014/08/22,0.020549381443832095,0.0016315445076913015,0.004171692834634446,-0.002969083067756298
2014/08/29,0.01601919251422639,0.004409123959461369,0.0003930122101908105,-0.002620689936364329
2014/09/05,0.013646968272815916,0.004157781347279414,0.003985080096089591,-0.06833969217569479
2014/09/12,0.026921298359723005,-0.005725027263116427,0.003302928373025708,-0.07243950127134656
2014/09/19,-0.015460284537891522,0.001312685810007085,0.009948341631110264,0.008158787328449333
2014/09/26,0.012929667019861944,0.003259951648816578,0.005258833304614168,-0.13271773936740505
2014/10/03,0.0037944185855273336,-0.0034582858041658,0.003209889176121824,-0.08635310933947696
2014/10/10,-0.035734407546634206,-8.069308889262711e-05,-0.00021917239918193196,-0.16274638579194964
2014/10/17,0.09454561124585813,-0.015627129213289875,-0.007112334733643063,-0.6414332809809798
2014/10/24,0.0050959818353081675,0.008319462988307769,0.009994784191525306,0.12802787357147777
2014/10/31,-0.011937985210127185,0.005743724259430706,-0.00823231049140017,0.0748642274629107
2014/11/07,-0.008669603090061508,-0.007716500171007837,0.003281659080682006,3.042809533872225e-05
2014/11/14,-0.0005258618893645358,0.008481630796984987,0.001760785852968077,0.015057012643633391
2014/11/21,0.01943124137887105,0.0039879328865181874,0.010846748376413742,0.016082732845351173
2014/11/28,-0.04175272829779845,0.014640831281017284,-0.0014687159255040918,-0.04135327260581346
2014/12/05,-0.02136103902155807,0.008170480313205,-0.004110100212089252,0.004062557118388086
2014/12/12,-0.00860421989141672,0.007694734487901054,-0.0054306419096075455,-0.1491720521444385
2014/12/19,0.028720088934911882,-0.0005507909414772438,0.0035259202539604153,0.23632381733283225
2014/12/26,-0.004839233824765332,0.004006152639719822,-0.004210118676329848,0.009332522541080808
2015/01/02,0.010218048099912079,-0.003847939770955704,-0.0018930139450664104,-0.034583778779373124
2015/01/09,0.05828283360740347,0.011423187017718285,0.008890366772922619,-0.18045858858090338
2015/01/16,0.0019021464906632951,0.005350852196677704,0.001609631477841869,-0.10332472571771818
2015/01/23,-0.012372750386656755,0.00621444082985641,0.004535912778006418,0.039241351425483025
2015/01/30,0.014514687441038692,-0.006373020356438005,-0.0020222191870834147,-0.1008933904119484
2015/02/06,0.012629466504148194,-0.018039592371892,0.0007772175648724692,0.1362665020883178
2015/02/13,0.028142490827464128,-0.001096863800062233,0.00665107635190328,0.014020402239635769
2015/02/20,0.013823661843232745,0.011385426166372527,0.0023936254778975747,0.02599916196656485
2015/02/27,0.014972638331424202,-0.0023577085856885368,0.0006800822930129277,-0.0952581150068259
2015/03/06,-0.021190238681553016,0.006663527592983736,-0.004581878566917385,0.013324661757640435
2015/03/13,-0.019659367932905535,0.017672637425336375,-0.007312007547973155,-0.0760959240726695
2015/03/20,0.0026186883968876244,0.016306086930486186,0.004644253321622708,0.06675006251008166
2015/03/27,0.0015193427371039874,-0.008932417066406009,-0.0032654155921260576,-0.05754346603284297
2015/04/03,0.025392191028665443,-0.005156733687308294,-0.0013160033362752549,-0.005250015277346371
2015/04/10,0.037027824930571863,-0.00020199330511863696,0.007809773897847318,0.02859416525278908
2015/04/17,0.02265591913383731,-0.005775294586599071,0.0003119618560277286,0.02111348750412607
2015/04/24,-0.0011301683940619642,0.004671512159923587,0.0020214344977861273,0.002113262373029969
2015/05/01,-0.027754680718460187,-0.017292793923193155,0.007318488530997092,-0.0019464341900105116
2015/05/08,0.013900784442669808,0.0059202566271387026,0.005973785764176795,-0.029502557088768224
2015/05/15,0.002160200593554871,0.004409559034778308,-0.0008864485097464905,0.017514626544046768
2015/05/22,0.009597772406268214,0.008238025964024802,0.002706347634496649,0.03568625415482172
2015/05/29,0.01928668398774032,0.00929245539646522,0.002803406781048134,-0.06434727255093269
2015/06/05,0.025032215898997123,0.00512368818177693,-0.008046190396267586,-0.01986577610809831
2015/06/12,-0.0040086012048837685,0.00303111765242999,-0.0007031220641263264,-0.013160818860050659
2015/06/19,-0.001743929264486987,-0.00023615099595918307,0.0012023475260197038,0.00030709074641721736
2015/06/26,-0.024329164621099512,0.00018308513435956575,-0.0027633672826275673,-0.009511533427235548
2015/07/03,-0.020344773621834608,0.0023335640812541495,0.0057772504393503454,-0.0670333732524536
2015/07/10,-0.003362313238447378,0.002421039078686547,0.0031008728723697825,-0.05723056730735083
2015/07/17,-0.005564307400533233,0.017067796864139572,0.008270395545377103,-0.0015108181306411044
2015/07/24,-0.006838681972507912,0.0030266840222963358,0.010409728656039601,-0.1435700687077334
2015/07/31,0.05880923210422276,-0.011948388155981695,0.0054674035479458,0.3672256116988868
2015/08/07,-0.0027388577870896855,-0.007974283046276889,0.0076135698989200805,-0.2256740451503481
2015/08/14,0.014877509025455312,-0.005247730774635025,0.004118832706768015,0.0007162934414895078
